report_id;da_run;a_run;tipo_variazione;Anno;Provincia impianto;Codice EER;Attivita a destinazione;Unita di misura;Regione;Pericoloso;Descrizione EER;Tipo operazione;Valore_prec;Valore_att;Delta;Stato
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160117;R4;kg;Sicilia;NP;metalli ferrosi;R;117327.0;118877.0;1550.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160119;D14;kg;Sicilia;NP;plastica;D;2107.0;2123.0;16.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160119;R12;kg;Sicilia;NP;plastica;R;42885.0;46771.0;3886.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160120;R12;kg;Sicilia;NP;vetro;R;80096.0;80176.0;80.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160121;D14;kg;Sicilia;P;componenti pericolosi diversi da quelli di cui alle voci da 16 01 07 a 16 01 11, 16 01 13 e 16 01 14;D;12511.0;13122.0;611.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160122;D14;kg;Sicilia;NP;componenti non specificati altrimenti;D;48709.0;53567.0;4858.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160214;R4;kg;Sicilia;NP;apparecchiature fuori uso, diverse da quelle di cui alle voci da 16 02 09 a 16 02 13;R;34300.0;35820.0;1520.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160216;D14;kg;Sicilia;NP;componenti rimossi da apparecchiature fuori uso, diversi da quelli di cui alla voce 16 02 15;D;1411.0;1581.0;170.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160304;D14;kg;Sicilia;NP;rifiuti inorganici, diversi da quelli di cui alla voce 16 03 03;D;3397.0;3484.0;87.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160304;R12;kg;Sicilia;NP;rifiuti inorganici, diversi da quelli di cui alla voce 16 03 03;R;20201.0;20645.0;444.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160305;D13;kg;Sicilia;P;rifiuti organici contenenti sostanze pericolose;D;13075.0;13917.0;842.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160305;D14;kg;Sicilia;P;rifiuti organici contenenti sostanze pericolose;D;13200.0;13202.0;2.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160306;D10;kg;Sicilia;NP;rifiuti organici diversi da quelli di cui alla voce 16 03 05;D;9204.0;9304.0;100.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160306;D14;kg;Sicilia;NP;rifiuti organici diversi da quelli di cui alla voce 16 03 05;D;27759.0;28474.0;715.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160505;D14;kg;Sicilia;NP;gas in contenitori a pressione, diversi da quelli di cui alla voce 16 05 04;D;141.0;175.0;34.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160506;D13;kg;Sicilia;P;sostanze chimiche di laboratorio contenenti o costituite da sostanze pericolose, comprese le miscele di sostanze chimiche di laboratorio;D;10186.0;12157.0;1971.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160506;D9;kg;Sicilia;P;sostanze chimiche di laboratorio contenenti o costituite da sostanze pericolose, comprese le miscele di sostanze chimiche di laboratorio;D;604.0;804.0;200.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160508;D9;kg;Sicilia;P;sostanze chimiche organiche di scarto contenenti o costituite da sostanze pericolose;D;230.0;305.0;75.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160509;D10;kg;Sicilia;NP;sostanze chimiche di scarto diverse da quelle di cui alle voci 16 05 06, 16 05 07 e 16 05 08;D;4454.0;4474.0;20.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;160708;D9;kg;Sicilia;P;rifiuti contenenti oli;D;109064.0;120804.0;11740.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;161001;D10;kg;Sicilia;P;rifiuti liquidi acquosi, contenenti sostanze pericolose;D;13616.0;22116.0;8500.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;161002;D8;kg;Sicilia;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;D;33452240.0;35193620.0;1741380.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;161002;D9;kg;Sicilia;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;D;12060070.0;12408230.0;348160.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;161004;D8;kg;Sicilia;NP;concentrati acquosi, diversi da quelli di cui alla voce 16 10 03;D;3112980.0;3438980.0;326000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170101;R5;kg;Sicilia;NP;cemento;R;43666197.0;44641307.0;975110.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170103;R5;kg;Sicilia;NP;mattonelle e ceramiche;R;198900.0;204700.0;5800.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170201;R12;kg;Sicilia;NP;legno;R;1032310.0;1042170.0;9860.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170201;R13;kg;Sicilia;NP;legno;R;624760.0;704760.0;80000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170203;D14;kg;Sicilia;NP;plastica;D;12323.0;12455.0;132.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170203;R12;kg;Sicilia;NP;plastica;R;751536.0;752911.0;1375.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170204;D14;kg;Sicilia;P;vetro, plastica e legno contenenti sostanze pericolose o da esse contaminati;D;15106.0;16896.0;1790.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170302;R5;kg;Sicilia;NP;miscele bituminose diverse da quelle di cui alla voce 17 03 01;R;151042025.0;152112715.0;1070690.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170401;R12;kg;Sicilia;NP;rame, bronzo, ottone;R;388990.0;389883.0;893.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170401;R13;kg;Sicilia;NP;rame, bronzo, ottone;R;360.0;550.0;190.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170402;R12;kg;Sicilia;NP;alluminio;R;345575.0;366996.0;21421.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170402;R4;kg;Sicilia;NP;alluminio;R;983671.0;1025965.0;42294.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170403;R12;kg;Sicilia;NP;piombo;R;6070.0;6080.0;10.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170405;R12;kg;Sicilia;NP;ferro e acciaio;R;6865030.0;7037400.0;172370.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170405;R4;kg;Sicilia;NP;ferro e acciaio;R;9949517.0;10093657.0;144140.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170405;R5;kg;Sicilia;NP;ferro e acciaio;R;600.0;8600.0;8000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170407;R12;kg;Sicilia;NP;metalli misti;R;1242553.0;1277624.0;35071.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170407;R4;kg;Sicilia;NP;metalli misti;R;780427.0;804858.0;24431.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170410;D10;kg;Sicilia;P;cavi impregnati di olio, di catrame di carbone o di altre sostanze pericolose;D;1221.0;2019.0;798.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170410;D14;kg;Sicilia;P;cavi impregnati di olio, di catrame di carbone o di altre sostanze pericolose;D;8626.0;9066.0;440.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170504;R10;kg;Sicilia;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;R;262751526.0;264587606.0;1836080.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170504;R5;kg;Sicilia;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;R;465715629.0;476479809.0;10764180.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170605;D14;kg;Sicilia;P;materiali da costruzione contenenti amianto;D;360700.0;403180.0;42480.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170802;D14;kg;Sicilia;NP;materiali da costruzione a base di gesso, diversi da quelli di cui alla voce 17 08 01;D;1900.0;4680.0;2780.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;170904;R5;kg;Sicilia;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;R;301582393.0;306474533.0;4892140.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180103;D10;kg;Sicilia;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;D;2634117.0;2747432.0;113315.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180103;D15;kg;Sicilia;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;D;12234.0;25229.0;12995.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180103;D9;kg;Sicilia;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;D;100133.0;104074.0;3941.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180104;D10;kg;Sicilia;NP;rifiuti che non devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni (es. bende, ingessature, lenzuola, indumenti monouso, assorbenti igienici);D;25590.0;26452.0;862.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180104;D15;kg;Sicilia;NP;rifiuti che non devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni (es. bende, ingessature, lenzuola, indumenti monouso, assorbenti igienici);D;0.0;216.0;216.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180106;D10;kg;Sicilia;P;sostanze chimiche pericolose o contenenti sostanze pericolose;D;252203.0;258362.0;6159.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180106;D13;kg;Sicilia;P;sostanze chimiche pericolose o contenenti sostanze pericolose;D;11530.0;11672.0;142.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180106;D9;kg;Sicilia;P;sostanze chimiche pericolose o contenenti sostanze pericolose;D;398000.0;423000.0;25000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180107;D10;kg;Sicilia;NP;sostanze chimiche diverse da quelle di cui alla voce 18 01 06;D;31348.0;32027.0;679.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180107;D15;kg;Sicilia;NP;sostanze chimiche diverse da quelle di cui alla voce 18 01 06;D;0.0;46.0;46.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180107;D9;kg;Sicilia;NP;sostanze chimiche diverse da quelle di cui alla voce 18 01 06;D;32140.0;33956.0;1816.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180108;D10;kg;Sicilia;P;medicinali citotossici e citostatici;D;47338.0;51144.0;3806.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180108;D15;kg;Sicilia;P;medicinali citotossici e citostatici;D;0.0;551.0;551.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180109;D10;kg;Sicilia;NP;medicinali diversi da quelli di cui alla voce 18 01 08;D;109549.0;109668.0;119.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180109;D15;kg;Sicilia;NP;medicinali diversi da quelli di cui alla voce 18 01 08;D;0.0;9.0;9.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180201;D10;kg;Sicilia;NP;oggetti da taglio (eccetto 18 02 02);D;0.0;5.0;5.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180202;D10;kg;Sicilia;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;D;58951.0;61000.0;2049.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180202;D15;kg;Sicilia;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;D;0.0;343.0;343.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180205;D10;kg;Sicilia;P;sostanze chimiche pericolose o contenenti sostanze pericolose;D;10827.0;11913.0;1086.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;180205;D15;kg;Sicilia;P;sostanze chimiche pericolose o contenenti sostanze pericolose;D;0.0;84.0;84.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;190604;D8;kg;Sicilia;NP;digestato prodotto dal trattamento anaerobico di rifiuti urbani;D;10420520.0;10750020.0;329500.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;190703;D8;kg;Sicilia;NP;percolato di discarica, diverso da quello di cui alla voce 19 07 02;D;84477060.0;86546860.0;2069800.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;190703;D9;kg;Sicilia;NP;percolato di discarica, diverso da quello di cui alla voce 19 07 02;D;29075670.0;29578540.0;502870.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;190805;D10;kg;Sicilia;NP;fanghi prodotti dal trattamento delle acque reflue urbane;D;1000.0;1560.0;560.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;190813;D13;kg;Sicilia;P;fanghi contenenti sostanze pericolose prodotti da altri trattamenti di acque reflue industriali;D;20444.0;20739.0;295.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;190904;D14;kg;Sicilia;NP;carbone attivo esaurito;D;4815.0;5245.0;430.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;191202;R12;kg;Sicilia;NP;metalli ferrosi;R;2847270.0;2924970.0;77700.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;191202;R4;kg;Sicilia;NP;metalli ferrosi;R;7853091.0;8329671.0;476580.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;191203;R12;kg;Sicilia;NP;metalli non ferrosi;R;1102620.0;1127620.0;25000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;191204;R12;kg;Sicilia;NP;plastica e gomma;R;39462510.0;40410680.0;948170.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;191204;R3;kg;Sicilia;NP;plastica e gomma;R;384797.0;385377.0;580.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;191207;R12;kg;Sicilia;NP;legno diverso da quello di cui alla voce 19 12 06;R;2708655.0;2766715.0;58060.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;191212;D13;kg;Sicilia;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;D;265426.0;280916.0;15490.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;191212;R12;kg;Sicilia;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;R;61787580.0;64121040.0;2333460.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200101;R3;kg;Sicilia;NP;carta e cartone;R;15588415.0;15952940.0;364525.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200108;R3;kg;Sicilia;NP;rifiuti biodegradabili di cucine e mense;R;15249146.0;16347266.0;1098120.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200111;D14;kg;Sicilia;NP;prodotti tessili;D;1240.0;1400.0;160.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200121;D13;kg;Sicilia;P;tubi fluorescenti ed altri rifiuti contenenti mercurio;D;7906.0;8674.0;768.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200125;R9;kg;Sicilia;NP;oli e grassi commestibili;R;3228021.0;3349440.0;121419.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200127;D13;kg;Sicilia;P;vernici, inchiostri, adesivi e resine contenenti sostanze pericolose;D;52510.0;57925.0;5415.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200128;D10;kg;Sicilia;NP;vernici, inchiostri, adesivi e resine, diversi da quelli di cui alla voce 20 01 27;D;3543.0;4263.0;720.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200132;D10;kg;Sicilia;NP;medicinali diversi da quelli di cui alla voce 20 01 31;D;47473.0;49672.0;2199.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200132;D15;kg;Sicilia;NP;medicinali diversi da quelli di cui alla voce 20 01 31;D;0.0;1240.0;1240.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200138;R12;kg;Sicilia;NP;legno diverso da quello di cui alla voce 20 01 37;R;3047620.0;3105360.0;57740.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200140;R13;kg;Sicilia;NP;metalli;R;125329.0;126809.0;1480.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200140;R4;kg;Sicilia;NP;metalli;R;25320.0;40680.0;15360.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200201;R12;kg;Sicilia;NP;rifiuti biodegradabili;R;697600.0;712990.0;15390.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200201;R3;kg;Sicilia;NP;rifiuti biodegradabili;R;1015850.0;1097400.0;81550.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200301;R12;kg;Sicilia;NP;rifiuti urbani non differenziati;R;27485230.0;28348340.0;863110.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200304;D8;kg;Sicilia;NP;fanghi delle fosse settiche;D;12544410.0;12623120.0;78710.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PA;200307;R12;kg;Sicilia;NP;rifiuti ingombranti;R;17175261.0;17457171.0;281910.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;070213;R3;kg;Emilia Romagna;NP;rifiuti plastici;R;903710.0;939230.0;35520.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;120101;R4;kg;Emilia Romagna;NP;limatura e trucioli di metalli ferrosi;R;2386355.0;2394395.0;8040.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;120105;R3;kg;Emilia Romagna;NP;limatura e trucioli di materiali plastici;R;169250.0;171080.0;1830.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;120199;R4;kg;Emilia Romagna;NP;rifiuti non specificati altrimenti;R;6300829.0;6484249.0;183420.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;150101;R3;kg;Emilia Romagna;NP;imballaggi di carta e cartone;R;10986920.0;11004280.0;17360.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;150102;R12;kg;Emilia Romagna;NP;imballaggi di plastica;R;3554931.0;3574351.0;19420.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;150102;R3;kg;Emilia Romagna;NP;imballaggi di plastica;R;1764160.0;1805015.0;40855.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;150106;R12;kg;Emilia Romagna;NP;imballaggi in materiali misti;R;3598361.0;3612641.0;14280.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;170203;R3;kg;Emilia Romagna;NP;plastica;R;5800.0;11000.0;5200.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;170302;R5;kg;Emilia Romagna;NP;miscele bituminose diverse da quelle di cui alla voce 17 03 01;R;73399740.0;79499740.0;6100000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;170402;R4;kg;Emilia Romagna;NP;alluminio;R;523073.0;553893.0;30820.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;170405;R4;kg;Emilia Romagna;NP;ferro e acciaio;R;7132984.0;7264234.0;131250.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;170407;R4;kg;Emilia Romagna;NP;metalli misti;R;295300.0;320680.0;25380.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;170904;R5;kg;Emilia Romagna;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;R;207931882.0;211771882.0;3840000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;190901;R12;kg;Emilia Romagna;NP;rifiuti solidi prodotti dai processi di filtrazione e vaglio primari;R;2084327.0;2157747.0;73420.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;191202;R4;kg;Emilia Romagna;NP;metalli ferrosi;R;3457564.0;3780604.0;323040.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;191204;R12;kg;Emilia Romagna;NP;plastica e gomma;R;8550245.0;8570505.0;20260.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;191204;R3;kg;Emilia Romagna;NP;plastica e gomma;R;2011030.0;2103540.0;92510.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;191207;;kg;Emilia Romagna;NP;legno diverso da quello di cui alla voce 19 12 06;;204320.0;215190.0;10870.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;200108;R3;kg;Emilia Romagna;NP;rifiuti biodegradabili di cucine e mense;R;17032190.0;22098570.0;5066380.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;200140;R4;kg;Emilia Romagna;NP;metalli;R;28820.0;32540.0;3720.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PC;200201;R3;kg;Emilia Romagna;NP;rifiuti biodegradabili;R;4538840.0;4742100.0;203260.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;010413;R5;kg;Veneto;NP;rifiuti prodotti dal taglio e dalla segagione della pietra, diversi da quelli di cui alla voce 01 04 07;R;2400590.0;2507530.0;106940.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;020104;R12;kg;Veneto;NP;rifiuti plastici (ad esclusione degli imballaggi);R;144332.0;145532.0;1200.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;020108;R12;kg;Veneto;P;rifiuti agrochimici contenenti sostanze pericolose;R;6260.0;7700.0;1440.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;020109;R12;kg;Veneto;NP;rifiuti agrochimici diversi da quelli della voce 02 01 08;R;0.0;600.0;600.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;020203;R12;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;R;16020.0;17620.0;1600.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;020304;R12;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;R;160280.0;163090.0;2810.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;020704;R12;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;R;643900.0;645520.0;1620.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;030105;R1;kg;Veneto;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;R;17426677.0;18718117.0;1291440.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;030105;R12;kg;Veneto;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;R;1404739.0;1490779.0;86040.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;030105;R3;kg;Veneto;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;R;87040.0;97160.0;10120.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;040109;R12;kg;Veneto;NP;rifiuti delle operazioni di confezionamento e finitura;R;1045486.0;1084206.0;38720.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;040209;R1;kg;Veneto;NP;rifiuti da materiali compositi (fibre impregnate, elastomeri, plastomeri);R;0.0;3180.0;3180.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;040222;R12;kg;Veneto;NP;rifiuti da fibre tessili lavorate;R;581999.0;587899.0;5900.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;060204;D13;kg;Veneto;P;idrossido di sodio e di potassio;D;8140.0;8280.0;140.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;060313;R12;kg;Veneto;P;sali e loro soluzioni, contenenti metalli pesanti;R;0.0;12980.0;12980.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;060502;D13;kg;Veneto;P;fanghi prodotti dal trattamento in loco di effluenti, contenenti sostanze pericolose;D;51380.0;56680.0;5300.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;060602;R12;kg;Veneto;P;rifiuti contenenti solfuri pericolosi;R;14820.0;24800.0;9980.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;061302;R12;kg;Veneto;P;carbone attivo esaurito (tranne 06 07 02);R;9374.0;11954.0;2580.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;070104;D13;kg;Veneto;P;altri solventi organici, soluzioni di lavaggio e acque madri;D;3360.0;3600.0;240.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;PD;070108;R12;kg;Veneto;P;altri fondi e residui di reazione;R;11200.0;11300.0;100.0;riga preesistente
